AverageTemperature,City,Country,year,month
27.443,0,8,1985.0,9.0
27.322,0,8,1985.0,10.0
26.718,0,8,1985.0,11.0
26.232,0,8,1985.0,12.0
24.862,0,8,1986.0,1.0
24.635,0,8,1986.0,2.0
23.221,0,8,1986.0,3.0
24.948,0,8,1986.0,4.0
26.085,0,8,1986.0,5.0
26.811,0,8,1986.0,6.0
27.58,0,8,1986.0,7.0
27.809,0,8,1986.0,8.0
27.403,0,8,1986.0,9.0
27.184,0,8,1986.0,10.0
27.3,0,8,1986.0,11.0
26.694,0,8,1986.0,12.0
25.196,0,8,1987.0,1.0
25.17,0,8,1987.0,2.0
24.554,0,8,1987.0,3.0
25.18,0,8,1987.0,4.0
26.347,0,8,1987.0,5.0
28.125,0,8,1987.0,6.0
27.45,0,8,1987.0,7.0
27.894,0,8,1987.0,8.0
27.989,0,8,1987.0,9.0
27.684,0,8,1987.0,10.0
27.42,0,8,1987.0,11.0
26.793,0,8,1987.0,12.0
25.711,0,8,1988.0,1.0
25.365,0,8,1988.0,2.0
24.998,0,8,1988.0,3.0
25.133,0,8,1988.0,4.0
25.942,0,8,1988.0,5.0
26.637,0,8,1988.0,6.0
27.672,0,8,1988.0,7.0
27.125,0,8,1988.0,8.0
26.584,0,8,1988.0,9.0
27.332,0,8,1988.0,10.0
26.651,0,8,1988.0,11.0
26.0,0,8,1988.0,12.0
25.525,0,8,1989.0,1.0
25.141,0,8,1989.0,2.0
23.71,0,8,1989.0,3.0
24.148,0,8,1989.0,4.0
26.656,0,8,1989.0,5.0
27.504,0,8,1989.0,6.0
27.802,0,8,1989.0,7.0
27.463,0,8,1989.0,8.0
26.385,0,8,1989.0,9.0
26.951,0,8,1989.0,10.0
27.529,0,8,1989.0,11.0
25.779,0,8,1989.0,12.0
25.696,0,8,1990.0,1.0
25.249,0,8,1990.0,2.0
25.541,0,8,1990.0,3.0
26.414,0,8,1990.0,4.0
27.922,0,8,1990.0,5.0
27.775,0,8,1990.0,6.0
27.522,0,8,1990.0,7.0
28.041,0,8,1990.0,8.0
27.436,0,8,1990.0,9.0
27.446,0,8,1990.0,10.0
27.53,0,8,1990.0,11.0
26.489,0,8,1990.0,12.0
25.322,0,8,1991.0,1.0
25.693,0,8,1991.0,2.0
24.933,0,8,1991.0,3.0
25.268,0,8,1991.0,4.0
27.117,0,8,1991.0,5.0
27.656,0,8,1991.0,6.0
28.209,0,8,1991.0,7.0
28.208,0,8,1991.0,8.0
27.101,0,8,1991.0,9.0
27.006,0,8,1991.0,10.0
26.889,0,8,1991.0,11.0
26.424,0,8,1991.0,12.0
24.973,0,8,1992.0,1.0
23.774,0,8,1992.0,2.0
25.682,0,8,1992.0,3.0
25.859,0,8,1992.0,4.0
27.543,0,8,1992.0,5.0
28.387,0,8,1992.0,6.0
27.729,0,8,1992.0,7.0
27.723,0,8,1992.0,8.0
27.168,0,8,1992.0,9.0
26.695,0,8,1992.0,10.0
26.878,0,8,1992.0,11.0
26.409,0,8,1992.0,12.0
25.863,0,8,1993.0,1.0
25.38,0,8,1993.0,2.0
25.004,0,8,1993.0,3.0
24.646,0,8,1993.0,4.0
26.432,0,8,1993.0,5.0
27.718,0,8,1993.0,6.0
27.371,0,8,1993.0,7.0
27.59,0,8,1993.0,8.0
27.011,0,8,1993.0,9.0
27.756,0,8,1993.0,10.0
27.56,0,8,1993.0,11.0
26.36,0,8,1993.0,12.0
25.996,0,8,1994.0,1.0
25.795,0,8,1994.0,2.0
25.245,0,8,1994.0,3.0
25.046,0,8,1994.0,4.0
27.005,0,8,1994.0,5.0
27.963,0,8,1994.0,6.0
28.59,0,8,1994.0,7.0
27.545,0,8,1994.0,8.0
27.791,0,8,1994.0,9.0
27.566,0,8,1994.0,10.0
27.883,0,8,1994.0,11.0
27.389,0,8,1994.0,12.0
26.355,0,8,1995.0,1.0
26.338,0,8,1995.0,2.0
25.354,0,8,1995.0,3.0
25.04,0,8,1995.0,4.0
26.987,0,8,1995.0,5.0
27.976,0,8,1995.0,6.0
28.241,0,8,1995.0,7.0
27.34,0,8,1995.0,8.0
27.636,0,8,1995.0,9.0
27.576,0,8,1995.0,10.0
27.674,0,8,1995.0,11.0
26.312,0,8,1995.0,12.0
24.726,0,8,1996.0,1.0
24.938,0,8,1996.0,2.0
24.272,0,8,1996.0,3.0
24.722,0,8,1996.0,4.0
27.321,0,8,1996.0,5.0
27.211,0,8,1996.0,6.0
27.604,0,8,1996.0,7.0
27.37,0,8,1996.0,8.0
28.037,0,8,1996.0,9.0
27.163,0,8,1996.0,10.0
27.205,0,8,1996.0,11.0
26.245,0,8,1996.0,12.0
25.152,0,8,1997.0,1.0
25.591,0,8,1997.0,2.0
25.701,0,8,1997.0,3.0
25.405,0,8,1997.0,4.0
27.183,0,8,1997.0,5.0
28.173,0,8,1997.0,6.0
28.748,0,8,1997.0,7.0
28.749,0,8,1997.0,8.0
27.642,0,8,1997.0,9.0
26.923,0,8,1997.0,10.0
27.588,0,8,1997.0,11.0
26.558,0,8,1997.0,12.0
25.125,0,8,1998.0,1.0
24.414,0,8,1998.0,2.0
25.437,0,8,1998.0,3.0
25.667,0,8,1998.0,4.0
26.554,0,8,1998.0,5.0
28.958,0,8,1998.0,6.0
28.029,0,8,1998.0,7.0
28.307,0,8,1998.0,8.0
26.882,0,8,1998.0,9.0
27.839,0,8,1998.0,10.0
27.802,0,8,1998.0,11.0
26.67,0,8,1998.0,12.0
24.954,0,8,1999.0,1.0
25.304,0,8,1999.0,2.0
24.614,0,8,1999.0,3.0
24.877,0,8,1999.0,4.0
27.02,0,8,1999.0,5.0
27.729,0,8,1999.0,6.0
27.563,0,8,1999.0,7.0
27.469,0,8,1999.0,8.0
26.856,0,8,1999.0,9.0
26.641,0,8,1999.0,10.0
26.403,0,8,1999.0,11.0
24.892,0,8,1999.0,12.0
24.78,0,8,2000.0,1.0
25.123,0,8,2000.0,2.0
24.392,0,8,2000.0,3.0
24.742,0,8,2000.0,4.0
26.188,0,8,2000.0,5.0
27.215,0,8,2000.0,6.0
28.012,0,8,2000.0,7.0
27.698,0,8,2000.0,8.0
26.819,0,8,2000.0,9.0
27.62,0,8,2000.0,10.0
27.486,0,8,2000.0,11.0
26.434,0,8,2000.0,12.0
25.886,0,8,2001.0,1.0
25.863,0,8,2001.0,2.0
24.099,0,8,2001.0,3.0
24.615,0,8,2001.0,4.0
26.294,0,8,2001.0,5.0
27.598,0,8,2001.0,6.0
28.006,0,8,2001.0,7.0
28.487,0,8,2001.0,8.0
27.036,0,8,2001.0,9.0
27.734,0,8,2001.0,10.0
26.848,0,8,2001.0,11.0
26.314,0,8,2001.0,12.0
25.615,0,8,2002.0,1.0
25.944,0,8,2002.0,2.0
25.961,0,8,2002.0,3.0
26.366,0,8,2002.0,4.0
27.563,0,8,2002.0,5.0
27.548,0,8,2002.0,6.0
27.899,0,8,2002.0,7.0
28.012,0,8,2002.0,8.0
27.138,0,8,2002.0,9.0
27.96,0,8,2002.0,10.0
26.671,0,8,2002.0,11.0
26.278,0,8,2002.0,12.0
26.226,0,8,2003.0,1.0
25.758,0,8,2003.0,2.0
24.233,0,8,2003.0,3.0
26.064,0,8,2003.0,4.0
27.346,0,8,2003.0,5.0
27.063,0,8,2003.0,6.0
28.266,0,8,2003.0,7.0
27.958,0,8,2003.0,8.0
27.611,0,8,2003.0,9.0
27.661,0,8,2003.0,10.0
28.307,0,8,2003.0,11.0
26.163,0,8,2003.0,12.0
25.182,0,8,2004.0,1.0
25.214,0,8,2004.0,2.0
26.532,0,8,2004.0,3.0
25.996,0,8,2004.0,4.0
27.54,0,8,2004.0,5.0
27.798,0,8,2004.0,6.0
28.012,0,8,2004.0,7.0
28.405,0,8,2004.0,8.0
27.549,0,8,2004.0,9.0
27.59,0,8,2004.0,10.0
27.617,0,8,2004.0,11.0
26.375,0,8,2004.0,12.0
26.283,0,8,2005.0,1.0
26.287,0,8,2005.0,2.0
24.379,0,8,2005.0,3.0
26.225,0,8,2005.0,4.0
27.075,0,8,2005.0,5.0
27.962,0,8,2005.0,6.0
28.111,0,8,2005.0,7.0
27.938,0,8,2005.0,8.0
27.824,0,8,2005.0,9.0
26.987,0,8,2005.0,10.0
26.955,0,8,2005.0,11.0
26.269,0,8,2005.0,12.0
25.751,0,8,2006.0,1.0
25.571,0,8,2006.0,2.0
25.281,0,8,2006.0,3.0
25.882,0,8,2006.0,4.0
26.935,0,8,2006.0,5.0
27.691,0,8,2006.0,6.0
28.224,0,8,2006.0,7.0
28.302,0,8,2006.0,8.0
27.532,0,8,2006.0,9.0
27.561,0,8,2006.0,10.0
26.661,0,8,2006.0,11.0
26.033,0,8,2006.0,12.0
26.213,0,8,2007.0,1.0
25.487,0,8,2007.0,2.0
25.597,0,8,2007.0,3.0
25.719,0,8,2007.0,4.0
26.926,0,8,2007.0,5.0
28.255,0,8,2007.0,6.0
28.021,0,8,2007.0,7.0
27.524,0,8,2007.0,8.0
27.448,0,8,2007.0,9.0
27.268,0,8,2007.0,10.0
26.892,0,8,2007.0,11.0
25.965,0,8,2007.0,12.0
25.27,0,8,2008.0,1.0
24.475,0,8,2008.0,2.0
24.434,0,8,2008.0,3.0
25.753,0,8,2008.0,4.0
27.015,0,8,2008.0,5.0
27.512,0,8,2008.0,6.0
27.171,0,8,2008.0,7.0
27.51,0,8,2008.0,8.0
27.356,0,8,2008.0,9.0
27.344,0,8,2008.0,10.0
26.775,0,8,2008.0,11.0
25.541,0,8,2008.0,12.0
26.038,0,8,2009.0,1.0
25.98,0,8,2009.0,2.0
25.567,0,8,2009.0,3.0
25.574,0,8,2009.0,4.0
27.243,0,8,2009.0,5.0
28.152,0,8,2009.0,6.0
28.598,0,8,2009.0,7.0
28.53,0,8,2009.0,8.0
27.848,0,8,2009.0,9.0
27.809,0,8,2009.0,10.0
27.218,0,8,2009.0,11.0
26.47,0,8,2009.0,12.0
25.713,0,8,2010.0,1.0
24.99,0,8,2010.0,2.0
25.386,0,8,2010.0,3.0
25.624,0,8,2010.0,4.0
27.434,0,8,2010.0,5.0
28.44,0,8,2010.0,6.0
27.912,0,8,2010.0,7.0
27.703,0,8,2010.0,8.0
27.224,0,8,2010.0,9.0
27.852,0,8,2010.0,10.0
26.581,0,8,2010.0,11.0
25.19,0,8,2010.0,12.0
25.306,0,8,2011.0,1.0
25.386,0,8,2011.0,2.0
25.156,0,8,2011.0,3.0
26.169,0,8,2011.0,4.0
28.467,0,8,2011.0,5.0
28.486,0,8,2011.0,6.0
27.619,0,8,2011.0,7.0
28.004,0,8,2011.0,8.0
27.803,0,8,2011.0,9.0
27.422,0,8,2011.0,10.0
27.189,0,8,2011.0,11.0
26.13,0,8,2011.0,12.0
25.62,0,8,2012.0,1.0
25.367,0,8,2012.0,2.0
25.437,0,8,2012.0,3.0
24.83,0,8,2012.0,4.0
27.455,0,8,2012.0,5.0
27.931,0,8,2012.0,6.0
27.896,0,8,2012.0,7.0
27.69,0,8,2012.0,8.0
27.825,0,8,2012.0,9.0
27.981,0,8,2012.0,10.0
27.092,0,8,2012.0,11.0
26.73,0,8,2012.0,12.0
26.085,0,8,2013.0,1.0
25.745,0,8,2013.0,2.0
25.125,0,8,2013.0,3.0
25.61,0,8,2013.0,4.0
26.628,0,8,2013.0,5.0
28.092,0,8,2013.0,6.0
27.885,0,8,2013.0,7.0
27.725,0,8,2013.0,8.0
28.51,0,8,2013.0,9.0
28.122,1,8,1823.0,6.0
28.983,1,8,1823.0,7.0
27.885,1,8,1823.0,8.0
23.527,1,8,1823.0,9.0
28.27,1,8,1824.0,8.0
9.647,1,8,1825.0,1.0
11.981,1,8,1825.0,2.0
15.871,1,8,1825.0,3.0
20.933,1,8,1825.0,4.0
24.142,1,8,1825.0,5.0
27.787,1,8,1825.0,6.0
28.798,1,8,1825.0,7.0
28.094,1,8,1825.0,8.0
24.856,1,8,1825.0,9.0
18.995,1,8,1825.0,10.0
14.86,1,8,1825.0,11.0
8.719,1,8,1825.0,12.0
8.155,1,8,1826.0,1.0
10.154,1,8,1826.0,2.0
15.847,1,8,1826.0,3.0
20.165,1,8,1826.0,4.0
25.139,1,8,1826.0,5.0
27.207,1,8,1826.0,6.0
29.076,1,8,1826.0,7.0
27.42,1,8,1826.0,8.0
23.954,1,8,1826.0,9.0
19.398,1,8,1826.0,10.0
14.196,1,8,1826.0,11.0
10.338,1,8,1826.0,12.0
9.807,1,8,1827.0,1.0
13.316,1,8,1827.0,2.0
16.892,1,8,1827.0,3.0
20.713,1,8,1827.0,4.0
24.82,1,8,1827.0,5.0
27.898,1,8,1827.0,6.0
29.525,1,8,1827.0,7.0
28.653,1,8,1827.0,8.0
24.529,1,8,1827.0,9.0
19.052,1,8,1827.0,10.0
14.464,1,8,1827.0,11.0
8.757,1,8,1827.0,12.0
7.64,1,8,1828.0,1.0
10.406,1,8,1828.0,2.0
15.489,1,8,1828.0,3.0
19.785,1,8,1828.0,4.0
24.23,1,8,1828.0,5.0
28.415,1,8,1828.0,6.0
29.498,1,8,1828.0,7.0
28.451,1,8,1828.0,8.0
23.43,1,8,1828.0,9.0
19.525,1,8,1828.0,10.0
14.093,1,8,1828.0,11.0
10.266,1,8,1828.0,12.0
9.003,1,8,1829.0,1.0
9.561,1,8,1829.0,2.0
14.889,1,8,1829.0,3.0
19.534,1,8,1829.0,4.0
24.845,1,8,1829.0,5.0
27.608,1,8,1829.0,6.0
29.333,1,8,1829.0,7.0
28.461,1,8,1829.0,8.0
24.264,1,8,1829.0,9.0
19.912,1,8,1829.0,10.0
12.297,1,8,1829.0,11.0
9.442,1,8,1829.0,12.0
9.645,1,8,1830.0,1.0
12.653,1,8,1830.0,2.0
15.277,1,8,1830.0,3.0
20.318,1,8,1830.0,4.0
23.714,1,8,1830.0,5.0
27.388,1,8,1830.0,6.0
30.24,1,8,1830.0,7.0
28.418,1,8,1830.0,8.0
24.017,1,8,1830.0,9.0
19.294,1,8,1830.0,10.0
15.616,1,8,1830.0,11.0
9.958,1,8,1830.0,12.0
7.495,1,8,1831.0,1.0
9.998,1,8,1831.0,2.0
14.988,1,8,1831.0,3.0
19.246,1,8,1831.0,4.0
23.944,1,8,1831.0,5.0
27.384,1,8,1831.0,6.0
28.575,1,8,1831.0,7.0
27.292,1,8,1831.0,8.0
23.114,1,8,1831.0,9.0
18.705,1,8,1831.0,10.0
12.154,1,8,1831.0,11.0
7.704,1,8,1831.0,12.0
8.549,1,8,1832.0,1.0
10.587,1,8,1832.0,2.0
15.85,1,8,1832.0,3.0
20.501,1,8,1832.0,4.0
23.596,1,8,1832.0,5.0
27.348,1,8,1832.0,6.0
28.73,1,8,1832.0,7.0
26.537,1,8,1832.0,8.0
23.89,1,8,1832.0,9.0
19.529,1,8,1832.0,10.0
12.605,1,8,1832.0,11.0
8.563,1,8,1832.0,12.0
9.525,1,8,1833.0,1.0
11.868,1,8,1833.0,2.0
15.298,1,8,1833.0,3.0
19.791,1,8,1833.0,4.0
23.798,1,8,1833.0,5.0
27.284,1,8,1833.0,6.0
28.736,1,8,1833.0,7.0
28.139,1,8,1833.0,8.0
25.003,1,8,1833.0,9.0
18.24,1,8,1833.0,10.0
15.094,1,8,1833.0,11.0
9.944,1,8,1833.0,12.0
12.131,1,8,1834.0,2.0
16.11,1,8,1834.0,3.0
20.236,1,8,1834.0,4.0
24.666,1,8,1834.0,5.0
27.193,1,8,1834.0,6.0
29.182,1,8,1834.0,7.0
28.411,1,8,1834.0,8.0
24.776,1,8,1834.0,9.0
19.585,1,8,1834.0,10.0
14.81,1,8,1834.0,11.0
10.041,1,8,1834.0,12.0
9.745,1,8,1835.0,1.0
8.456,1,8,1835.0,2.0
13.72,1,8,1835.0,3.0
18.976,1,8,1835.0,4.0
23.396,1,8,1835.0,5.0
26.46,1,8,1835.0,6.0
27.153,1,8,1835.0,7.0
26.66,1,8,1835.0,8.0
22.789,1,8,1835.0,9.0
17.458,1,8,1835.0,10.0
10.655,1,8,1835.0,11.0
7.94,1,8,1835.0,12.0
8.588,1,8,1836.0,1.0
11.066,1,8,1836.0,2.0
14.128,1,8,1836.0,3.0
19.841,1,8,1836.0,4.0
23.239,1,8,1836.0,5.0
26.104,1,8,1836.0,6.0
27.932,1,8,1836.0,7.0
27.13,1,8,1836.0,8.0
24.014,1,8,1836.0,9.0
17.479,1,8,1836.0,10.0
11.433,1,8,1836.0,11.0
7.82,1,8,1836.0,12.0
8.783,1,8,1837.0,1.0
11.128,1,8,1837.0,2.0
14.0,1,8,1837.0,3.0
17.661,1,8,1837.0,4.0
22.587,1,8,1837.0,5.0
26.628,1,8,1837.0,6.0
28.895,1,8,1837.0,7.0
28.204,1,8,1837.0,8.0
24.112,1,8,1837.0,9.0
18.497,1,8,1837.0,10.0
14.216,1,8,1837.0,11.0
9.17,1,8,1837.0,12.0
6.678,1,8,1838.0,1.0
6.889,1,8,1838.0,2.0
15.244,1,8,1838.0,3.0
20.38,1,8,1838.0,4.0
22.08,1,8,1838.0,5.0
27.586,1,8,1838.0,6.0
28.922,1,8,1838.0,7.0
28.002,1,8,1838.0,8.0
23.9,1,8,1838.0,9.0
17.885,1,8,1838.0,10.0
11.235,1,8,1838.0,11.0
7.574,1,8,1838.0,12.0
9.72,1,8,1839.0,1.0
10.663,1,8,1839.0,2.0
13.977,1,8,1839.0,3.0
21.718,1,8,1839.0,4.0
23.777,1,8,1839.0,5.0
27.247,1,8,1839.0,6.0
28.835,1,8,1839.0,7.0
27.75,1,8,1839.0,8.0
24.2,1,8,1839.0,9.0
19.609,1,8,1839.0,10.0
10.797,1,8,1839.0,11.0
6.782,1,8,1839.0,12.0
8.813,1,8,1840.0,1.0
11.551,1,8,1840.0,2.0
15.664,1,8,1840.0,3.0
20.183,1,8,1840.0,4.0
23.266,1,8,1840.0,5.0
27.491,1,8,1840.0,6.0
28.532,1,8,1840.0,7.0
27.718,1,8,1840.0,8.0
23.906,1,8,1840.0,9.0
18.129,1,8,1840.0,10.0
11.48,1,8,1840.0,11.0
8.893,1,8,1840.0,12.0
7.177,1,8,1841.0,1.0
10.839,1,8,1841.0,2.0
14.716,1,8,1841.0,3.0
20.12,1,8,1841.0,4.0
24.07,1,8,1841.0,5.0
27.101,1,8,1841.0,6.0
29.563,1,8,1841.0,7.0
27.817,1,8,1841.0,8.0
24.008,1,8,1841.0,9.0
18.737,1,8,1841.0,10.0
12.813,1,8,1841.0,11.0
9.424,1,8,1841.0,12.0
9.7,1,8,1842.0,1.0
11.352,1,8,1842.0,2.0
18.346,1,8,1842.0,3.0
20.632,1,8,1842.0,4.0
24.215,1,8,1842.0,5.0
26.932,1,8,1842.0,6.0
27.685,1,8,1842.0,7.0
27.002,1,8,1842.0,8.0
24.379,1,8,1842.0,9.0
19.044,1,8,1842.0,10.0
11.543,1,8,1842.0,11.0
8.95,1,8,1842.0,12.0
9.788,1,8,1843.0,1.0
10.799,1,8,1843.0,2.0
14.403,1,8,1843.0,3.0
20.194,1,8,1843.0,4.0
23.814,1,8,1843.0,5.0
26.695,1,8,1843.0,6.0
28.029,1,8,1843.0,7.0
27.111,1,8,1843.0,8.0
24.983,1,8,1843.0,9.0
17.968,1,8,1843.0,10.0
13.93,1,8,1843.0,11.0
10.203,1,8,1843.0,12.0
9.605,1,8,1844.0,1.0
11.991,1,8,1844.0,2.0
15.314,1,8,1844.0,3.0
20.558,1,8,1844.0,4.0
23.663,1,8,1844.0,5.0
26.709,1,8,1844.0,6.0
28.838,1,8,1844.0,7.0
27.492,1,8,1844.0,8.0
23.614,1,8,1844.0,9.0
18.88,1,8,1844.0,10.0
12.707,1,8,1844.0,11.0
8.001,1,8,1844.0,12.0
10.281,1,8,1845.0,1.0
11.539,1,8,1845.0,2.0
15.164,1,8,1845.0,3.0
20.458,1,8,1845.0,4.0
23.759,1,8,1845.0,5.0
26.93,1,8,1845.0,6.0
28.691,1,8,1845.0,7.0
27.813,1,8,1845.0,8.0
24.725,1,8,1845.0,9.0
17.851,1,8,1845.0,10.0
12.334,1,8,1845.0,11.0
6.745,1,8,1845.0,12.0
9.913,1,8,1846.0,1.0
10.868,1,8,1846.0,2.0
16.635,1,8,1846.0,3.0
19.216,1,8,1846.0,4.0
24.444,1,8,1846.0,5.0
27.005,1,8,1846.0,6.0
29.111,1,8,1846.0,7.0
27.69,1,8,1846.0,8.0
25.236,1,8,1846.0,9.0
18.576,1,8,1846.0,10.0
13.904,1,8,1846.0,11.0
11.13,1,8,1846.0,12.0
7.033,1,8,1847.0,1.0
11.272,1,8,1847.0,2.0
13.531,1,8,1847.0,3.0
20.787,1,8,1847.0,4.0
22.974,1,8,1847.0,5.0
26.873,1,8,1847.0,6.0
28.25,1,8,1847.0,7.0
27.401,1,8,1847.0,8.0
24.489,1,8,1847.0,9.0
19.147,1,8,1847.0,10.0
12.952,1,8,1847.0,11.0
8.229,1,8,1847.0,12.0
8.796,1,8,1848.0,1.0
12.473,1,8,1848.0,2.0
15.332,1,8,1848.0,3.0
19.156,1,8,1848.0,4.0
24.146,1,8,1848.0,5.0
26.468,1,8,1848.0,6.0
28.318,1,8,1848.0,7.0
27.899,1,8,1848.0,8.0
23.713,1,8,1848.0,9.0
19.409,1,8,1848.0,10.0
11.222,1,8,1848.0,11.0
7.809,1,8,1848.0,12.0
9.246,1,8,1849.0,1.0
10.852,1,8,1849.0,2.0
16.667,1,8,1849.0,3.0
20.533,1,8,1849.0,4.0
23.063,1,8,1849.0,5.0
28.199,1,8,1849.0,6.0
28.762,1,8,1849.0,7.0
28.783,1,8,1849.0,8.0
25.64,1,8,1849.0,9.0
17.158,1,8,1849.0,10.0
13.356,1,8,1849.0,11.0
8.841,1,8,1849.0,12.0
11.016,1,8,1850.0,1.0
11.268,1,8,1850.0,2.0
15.428,1,8,1850.0,3.0
18.391,1,8,1850.0,4.0
21.972,1,8,1850.0,5.0
26.246,1,8,1850.0,6.0
28.379,1,8,1850.0,7.0
29.535,1,8,1850.0,8.0
26.432,1,8,1850.0,9.0
20.167,1,8,1850.0,10.0
13.265,1,8,1850.0,11.0
6.084,1,8,1850.0,12.0
9.373,1,8,1851.0,1.0
10.696,1,8,1851.0,2.0
15.22,1,8,1851.0,3.0
19.965,1,8,1851.0,4.0
25.06,1,8,1851.0,5.0
28.393,1,8,1851.0,6.0
28.901,1,8,1851.0,7.0
29.292,1,8,1851.0,8.0
25.898,1,8,1851.0,9.0
19.334,1,8,1851.0,10.0
12.022,1,8,1851.0,11.0
8.38,1,8,1851.0,12.0
5.772,1,8,1852.0,1.0
13.605,1,8,1852.0,2.0
15.565,1,8,1852.0,3.0
19.314,1,8,1852.0,4.0
24.966,1,8,1852.0,5.0
27.322,1,8,1852.0,6.0
28.458,1,8,1852.0,7.0
28.669,1,8,1852.0,8.0
24.411,1,8,1852.0,9.0
18.665,1,8,1852.0,10.0
11.321,1,8,1852.0,11.0
9.157,1,8,1852.0,12.0
7.208,1,8,1853.0,1.0
8.906,1,8,1853.0,2.0
13.842,1,8,1853.0,3.0
20.584,1,8,1853.0,4.0
24.278,1,8,1853.0,5.0
26.624,1,8,1853.0,6.0
28.586,1,8,1853.0,7.0
26.893,1,8,1853.0,8.0
24.723,1,8,1853.0,9.0
17.646,1,8,1853.0,10.0
13.937,1,8,1853.0,11.0
8.59,1,8,1853.0,12.0
7.571,1,8,1854.0,1.0
11.425,1,8,1854.0,2.0
17.262,1,8,1854.0,3.0
19.548,1,8,1854.0,4.0
23.442,1,8,1854.0,5.0
26.973,1,8,1854.0,6.0
28.071,1,8,1854.0,7.0
27.759,1,8,1854.0,8.0
25.016,1,8,1854.0,9.0
20.746,1,8,1854.0,10.0
12.655,1,8,1854.0,11.0
7.536,1,8,1854.0,12.0
8.499,1,8,1855.0,1.0
9.463,1,8,1855.0,2.0
13.501,1,8,1855.0,3.0
20.77,1,8,1855.0,4.0
26.162,1,8,1855.0,5.0
27.043,1,8,1855.0,6.0
27.815,1,8,1855.0,7.0
27.372,1,8,1855.0,8.0
24.409,1,8,1855.0,9.0
17.653,1,8,1855.0,10.0
13.223,1,8,1855.0,11.0
8.428,1,8,1855.0,12.0
3.842,1,8,1856.0,1.0
9.216,1,8,1856.0,2.0
14.267,1,8,1856.0,3.0
21.345,1,8,1856.0,4.0
24.75,1,8,1856.0,5.0
29.6,1,8,1856.0,6.0
29.53,1,8,1856.0,7.0
30.305,1,8,1856.0,8.0
24.127,1,8,1856.0,9.0
18.594,1,8,1856.0,10.0
11.089,1,8,1856.0,11.0
6.83,1,8,1856.0,12.0
6.68,1,8,1857.0,1.0
13.841,1,8,1857.0,2.0
15.683,1,8,1857.0,3.0
16.658,1,8,1857.0,4.0
23.627,1,8,1857.0,5.0
28.325,1,8,1857.0,6.0
29.539,1,8,1857.0,7.0
29.068,1,8,1857.0,8.0
24.078,1,8,1857.0,9.0
17.958,1,8,1857.0,10.0
13.178,1,8,1857.0,11.0
9.543,1,8,1857.0,12.0
9.904,1,8,1858.0,1.0
10.457,1,8,1858.0,2.0
16.702,1,8,1858.0,3.0
20.87,1,8,1858.0,4.0
24.832,1,8,1858.0,5.0
26.597,1,8,1858.0,6.0
29.494,1,8,1858.0,7.0
28.432,1,8,1858.0,8.0
24.528,1,8,1858.0,9.0
21.439,1,8,1858.0,10.0
11.243,1,8,1858.0,11.0
9.302,1,8,1858.0,12.0
8.616,1,8,1859.0,1.0
13.847,1,8,1859.0,2.0
16.509,1,8,1859.0,3.0
20.033,1,8,1859.0,4.0
26.235,1,8,1859.0,5.0
29.153,1,8,1859.0,6.0
28.76,1,8,1859.0,7.0
29.417,1,8,1859.0,8.0
24.089,1,8,1859.0,9.0
18.141,1,8,1859.0,10.0
14.995,1,8,1859.0,11.0
4.927,1,8,1859.0,12.0
8.182,1,8,1860.0,1.0
9.901,1,8,1860.0,2.0
15.767,1,8,1860.0,3.0
20.613,1,8,1860.0,4.0
25.752,1,8,1860.0,5.0
29.203,1,8,1860.0,6.0
30.337,1,8,1860.0,7.0
27.786,1,8,1860.0,8.0
24.633,1,8,1860.0,9.0
19.443,1,8,1860.0,10.0
11.574,1,8,1860.0,11.0
8.104,1,8,1860.0,12.0
6.959,1,8,1861.0,1.0
10.546,1,8,1861.0,2.0
15.622,1,8,1861.0,3.0
20.585,1,8,1861.0,4.0
24.491,1,8,1861.0,5.0
29.492,1,8,1861.0,6.0
29.796,1,8,1861.0,7.0
28.436,1,8,1861.0,8.0
25.834,1,8,1861.0,9.0
19.331,1,8,1861.0,10.0
15.455,1,8,1861.0,11.0
11.825,1,8,1861.0,12.0
10.673,1,8,1862.0,1.0
10.484,1,8,1862.0,2.0
15.056,1,8,1862.0,3.0
19.891,1,8,1862.0,4.0
24.678,1,8,1862.0,5.0
28.023,1,8,1862.0,6.0
29.916,1,8,1862.0,7.0
29.322,1,8,1862.0,8.0
25.625,1,8,1862.0,9.0
19.423,1,8,1862.0,10.0
13.65,1,8,1862.0,11.0
9.74,1,8,1862.0,12.0
8.764,1,8,1863.0,1.0
11.326,1,8,1863.0,2.0
17.523,1,8,1863.0,3.0
21.428,1,8,1863.0,4.0
23.751,1,8,1863.0,5.0
27.54,1,8,1863.0,6.0
28.821,1,8,1863.0,7.0
28.652,1,8,1863.0,8.0
26.469,1,8,1863.0,9.0
18.572,1,8,1863.0,10.0
12.577,1,8,1863.0,11.0
7.687,1,8,1863.0,12.0
7.057,1,8,1864.0,1.0
11.487,1,8,1864.0,2.0
14.0,1,8,1864.0,3.0
19.324,1,8,1864.0,4.0
24.382,1,8,1864.0,5.0
27.951,1,8,1864.0,6.0
28.976,1,8,1864.0,7.0
28.939,1,8,1864.0,8.0
26.772,1,8,1864.0,9.0
17.86,1,8,1864.0,10.0
12.515,1,8,1864.0,11.0
9.625,1,8,1864.0,12.0
8.005,1,8,1865.0,1.0
